GeneID	GSM7510191	GSM7510192	GSM7510193	GSM7510194	GSM7510195	GSM7510196	GSM7510197	GSM7510198	GSM7510199	GSM7510200	GSM7510201	GSM7510202
10276	2.666	3.084	3.571	4.729	4.243	2.988	2.002	1.564	4.205	4.966	4.815	5.288
51806	0	0	0	0	0	0	0.7941	0	0	0	0	0
100132159	0	0	0	0	0	0.04875	0	0.02437	0	0	0	0
810	0	0	0	0	0	0	0.2874	0	0	0	0	0
107984169	0	0	0	0	0	0	0	0	0	0	0	0
105376380	0	0.02181	0	0	0	0	0.05554	0	0	0	0	0
105376381	0.03514	0.3253	0.04157	0	0	0.5754	0.7937	0.3236	0.464	0.1329	0.05264	0.03959
105376382	9.538	8.712	7.868	4.005	1.552	32.62	42.64	9.501	10.94	19.93	6.015	3.675
105376383	0	0	0.1325	0	0	0.1146	0.05498	0.05728	0.2957	0	0	0.2523
102723629	0	0	0	0	0	0	0	0	0	0	0	0
107984199	0	0	0	0	0	0	0	0	0	0	0	0
79754	7.925	11	10.57	13.42	16.02	11.15	8.433	7.43	17.09	15.17	19.68	17
54906	1.828	1.963	2.017	3.319	2.613	2.001	1.711	1.323	2.475	2.55	2.3	3.549
2665	35.85	31.95	42.46	49.43	45.91	52.96	51.49	34.32	32.57	42.55	42.35	65.37
100189342	0	0	0	0	0	6.192	0	1.238	0	0	0	0
54522	2.926	5.207	5.781	3.16	3.142	4.573	4.735	3.684	3.99	4.337	3.901	3.948
84893	13.43	18.38	20.51	15.52	14.48	18.88	13.78	11.82	21.24	20.43	20.05	18.48
105376384	1.591	2.576	2.737	1.846	2.218	2.723	1.988	1.686	3.666	2.552	3.552	2.834
3601	1.469	1.484	1.876	1.697	1.443	2.434	1.695	0.9306	1.724	1.352	2.166	2.811
107984200	0.5115	0.2731	0.512	0.3265	0.2434	0.5637	0.3477	0.2214	0.3636	0.2976	0.4125	0.421
3559	0.05491	0	0	0	0	0	0	0.02809	0.03625	0	0	0
107984201	0	0	0	0	0	0	0	0	0	0	0	0
84991	12.14	14.78	15.95	26.37	25.98	13.99	12.92	8.941	18.46	20.3	20.8	29.86
101928080	1.626	1.505	0.8976	0.9687	0.2682	1.22	1.597	1.442	1.574	2.733	0.3248	0.3663
5209	85.85	34.83	35.53	32.05	30.91	107.8	62.73	56.1	51.23	47.39	26.17	22.7
100422989	0	0	0	0	0	0	0	0	0	0	0	0
100628560	0	0	0	0	0	0	0	0	0	0	0	0
399715	0	0	0	0.03801	0	0	0	0	0.03932	0	0	0
399716	0	0	0	0	0	0	0	0	0.0334	0	0	0
5588	0	0.01981	0	0	0	0	0	0	0.0226	0	0	0
107984202	0	0	0	0	0	0	0	0	0	0	0	0
439949	0	0.2722	0	0.1001	0	0	0	0	0	0.09887	0.05874	0.08835
101928150	0	0	0	0	0	0	0	0	0	0	0	0
108570035	2.129	7.389	13.72	0.4077	0.2634	0	0	0.2178	0.2811	0.1342	1.754	0.8393
100652997	0.5027	0	0.1487	0.3209	0	0	0	0	0	0.1584	0	0.2831
100507127	5.813	4.129	5.617	2.314	2.67	0.7951	0.876	1.119	4.446	3.193	0.9914	1.362
107984203	0	0.03398	0	0	0	0	0	0	0	0	0	0.06617
105376387	2.409	2.051	2.195	1.237	0.651	0.5101	0.3535	0.5667	1.755	1.327	0.4978	0.624
105376386	0	0	0	0	0	0	0	0	0	0	0	0
57713	0.287	0.9368	1.322	0.628	0.317	0.1678	0.1107	0.1363	0.3924	0.3747	0.3685	0.3579
106635547	0	0	0	0	0	0	0	0	0	0	0	0
105376388	0	0	0	0	0	0	0	0	0	0	0	0
105376390	0	0	0	0	0	0	0	0	0	0	0	0
105376391	0	0	0	0	0	0.04845	0	0	0	0	0	0
80760	0	0.05169	0.02642	0	0	0.03429	0.01097	0	0	0	0.01673	0.01258
3698	0	0	0	0.03585	0	0	0	0	0.1112	0.1062	0	0
22944	1.716	0.9576	0.6925	1.868	1.823	1.973	1.635	1.219	1.266	1.641	1.361	2.308
509	143.1	195.2	212.2	180.3	184.9	219.8	281.6	140.6	166.7	192	211.5	242.8
105376392	12.43	15.95	17.79	19.73	15.63	19.13	26.97	11.43	16.41	17.25	15.17	20.59
83860	4.911	2.537	2.98	4.558	4.372	6.027	3.452	3.282	4.044	4.158	4.615	3.654
105376394	0	0	0	0	0	0	0	0	0	0	0	0
2625	1.187	0.8546	0.9674	2.29	1.566	0.9718	0.4663	1.08	2.229	2.561	1.067	0.624
399717	0	0	0	0	0	0	0.03659	0	0.0492	0	0	0
107984204	0	0	0	0	0	0	0.06788	0	0	0.1743	0	0.2336
105376395	0	0	0	0	0	0	0	0	0	0	0	0
107984206	0	0	0	0	0	0	0	0	0	0	0	0
107984205	0	0	0	0	0	0	0	0	0	0	0	0
100507143	0	0	0	0	0	0	0	0	0	0	0	0
105376396	0.2084	0	0	0	0	0	0	0	0	0.5254	0	0.2347
105376397	0	0	0	0	0	0.1729	0.1659	0	0	0	0	0
105376398	0	0	0	0	0	0	0	0	0	0	0	0
105376399	0	0	0	0	0	0	0	0	0	0	0	0
105376400	0	0	0	0	0	0	0	0	0	0	0	0
105755953	0	0	0	0	0	0	0	0	0	0	0	0
101928272	0	0	0	0	0	0	0.2675	0	0	0.04906	0	0.04384
100507163	0	0	0	0	0	0	0	0	0	0	0	0
112268059	0	0	0	0	0	0	0	0	0	0	0	0
105376402	0	0	0	0	0	0	0	0	0	0	0	0
105376403	0	0	0	0	0	0	0	0	0	0	0	0
101928298	0	0	0	0	0	0	0	0	0	0	0	0
107984207	0	0	0	0	0	0	0	0	0	0	0	0
101928322	0	0	0	0	0	0	0	0	0	0	0	0
10659	0.2707	1.03	1.07	0.01819	0.03525	0.02187	0.02098	0	0.09405	0.07184	0.2241	0.2247
207107	0.1275	0.1475	0.3016	0	0.1577	0	0.2504	0	0.505	0	0	0.4308
105376405	0	0	0	0	0	0	0	0	0	0	0	0
254312	0	0	0	0	0	0	0	0	0	0	0	0
439950	0	0	0	0	0	0	0	0	0	0	0	0
414196	0	0.07945	0.04062	0	0	0	0	0	0	0	0	0
105376409	0	0	0	0	0	0.1426	0	0	0.736	0	0	0
9712	0.5324	0.9695	0.9038	1.101	0.7927	0.6255	0.3824	0.4287	1.022	0.9073	0.8565	1.272
105376411	0.07254	0.05595	0.0572	0.1852	0.02991	0.04948	0.02374	0.07421	0.09577	0.1524	0.2535	0.05447
105376410	0	0	0	0	0	0	0	0	0	0	0	0
107984208	0.2859	0.2205	0.5637	0.73	0.4716	0.5851	0.2808	0.39	0.2517	0.2403	0.7138	0.8589
105376413	0	0	0	0	0	0	0	0	0	0	0	0
105376412	0	0	0	0	0	0	0	0	0	0	0	0
79746	0	0	0	0	0	0	0.1062	0	0	0	0	0
105379850	0	0	0	0	0	0	0	0	0	0	0	0
105376415	0	0	0	0	0	0	0	0	0	0	0	0
254427	0.2778	1.906	1.268	0.05067	0.02455	0.04061	0.01949	0.04061	0	0.1501	0.5053	0.2683
219731	0	0.3887	0.1656	0.03574	0.03463	0	0.02749	0.02864	0	0.07058	0.1258	0.0946
26019	2.06	3.017	3.561	4.8	4.099	2.535	1.697	1.15	2.834	3.378	3.107	5.858
105376416	0	0	0	0.6324	0	0	0	0	0	0	0	0
55526	6.866	11.3	14.51	6.279	4.817	8.511	6.088	5.102	10.06	9.646	5.935	6.695
55176	7.308	6.91	8.943	8.396	8.822	12.89	11.51	7.038	7.419	7.497	8.531	9.935
100616488	0	0	0	0	0	0	0	0	0	0	0	0
11164	24.35	26.04	31.07	33.02	31.26	42.31	36.68	22.72	26.88	26.92	33.49	43.6
8872	48.29	61.52	86.71	122.5	114.9	75.9	94.77	48.65	71.35	77.31	107.7	143
57118	1.976	1.082	1.222	1.444	1.791	1.767	1.362	1.512	2.389	1.378	1.672	1.801
107984209	0	0	0	0	0	0	0	0	0	0.1532	0	0
100616151	0	0	0	0	0	0	0	0	0	0	0	0
100616320	0	0	0	0	0	0	0	0	0	0	0	0
100313841	0	0	0	0	0	0	0	0	0	0	0	0
83643	0.06567	0.152	0.1295	0.1397	0.1083	0.0448	0.1505	0.08958	0.0578	0.08279	0.1967	0.09863
105376418	1.496	0.9229	1.533	0.1273	0.4934	0.7143	0.3917	1.428	1.448	2.514	0	0.5616
10133	34.16	43.88	45.5	37.79	40.12	39.61	33.97	32.16	34.14	38.61	37.49	49.28
55388	4.596	5.519	5.916	7.692	7.191	5.217	3.698	3.023	5.405	7.766	8.851	12.07
221044	0	0	0	0	0	0	0	0	0	0	0	0
5264	12.78	16.52	17.59	11.38	10.13	20.05	15.54	13.44	14.11	18.06	11.58	15.42
22929	21.01	32.61	36.24	29.7	28.1	27.88	21.75	16.81	33.33	34.63	33.1	33.93
105376419	0	0	0	0	0	0	0	0	0	0	0	0
105376420	0	0	0	0	0	0	0	0	0	0	0	0
222389	0.4756	1.254	1.104	1.545	1.192	0.4497	0.3192	0.2957	1.248	1.222	1.199	1.058
105376421	0	1.043	1.422	1.534	0.7435	0.615	0.2951	0.9223	1.19	0.3788	2.251	0.3385
105376422	0	0	0	0	0	0	0	0	0	0	0	0
8559	0.6722	1.132	1.393	2.169	1.477	1.045	1.542	0.7262	1.136	1.81	1.41	2.49
55691	2.246	5.597	4.763	3.124	2.62	2.949	2.797	3.373	7.087	6.858	2.757	2.862
105376426	0.0279	0.06455	0.033	0	0	0	0	0.08562	0.03683	0.03517	0	0
105376425	0.07874	0	0.04657	0.05026	0	0.04029	0.07732	0	0	0	0	0
101928453	0.08288	0	0.09804	0.1058	0	0.2544	0.2441	0	0	0.209	0.1241	0
100422843	0	0	0	0	0	0	0	0	0	0	0	0
100302116	0	0	0	0	0	0	0	0	0	0	0	0
83641	12.12	3.517	5.434	15.54	13.48	9.348	8.669	5.87	2.435	2.863	6.42	9.213
105376429	0	0	0	0	0	0	0	0	0	0	0	0
105376428	0	0	0	0	0	0	0	0	0	0	0	0
441549	0.0608	0.2814	0.5035	0.1552	0.1504	0.3733	0.2388	0.2488	0.1606	0.7665	0.2732	0.5479
51182	8.778	8.619	10.53	16.01	15.37	7.753	10.12	5.901	8.903	10.12	12.87	18.6
79723	1.508	2.988	4.028	5.397	4.834	2.455	3.478	1.426	2.806	3.659	4.416	6.951
64421	0.4615	1.011	1.498	1.855	1.579	0.7034	0.7039	0.4923	1.219	1.325	1.324	2.511
644890	0.4271	0.4942	0.2526	0.2726	0	0.5828	0.8389	0.07284	0.564	0.2692	0.3199	0.5614
108949267	0.8861	0.5126	0.6289	0.905	0.5481	0.7254	0.4351	0.272	0.585	0.5586	0.2655	1.098
105376432	0	0	0.1241	0.1339	0.1298	0	0	0	0.1385	0.2645	0.1572	0.591
55301	0.08965	0.1037	0	3.033	2.107	0.1835	0.04401	0	1.006	0.9606	2.283	2.222
414149	2.045	1.729	2.109	1.171	0.7459	2.253	2.008	0.9924	1.073	1.388	0.589	0.945
221060	0.3608	0.2385	0.5488	0.329	0.3826	0.8967	0.8098	0.4746	0.3403	0.3249	0.7721	0.6387
10557	8.373	10.44	10.37	9.464	8.577	8.478	10.53	8.343	7.024	9.95	9.994	10.95
105376431	0.2897	0.3351	0.3427	0	1.075	0.2964	0.2844	0.8891	0.7649	0.3652	0	1.631
9397	4.341	8.413	9.519	5.404	4.815	5.664	4.4	3.189	6.264	5.864	4.25	4.856
107984210	0.6041	0.8667	0.8862	0.8638	0.8371	0.5687	0.617	0.4945	0.9891	0.7007	0.4344	0.8983
100192204	0	0.3266	0	0	0	0	0	0.4332	0	0	0	0
105376434	0	0.07827	0	0	0	0	0	0	0	0	0	0.1524
107984211	0	0.1178	0	0	0	0	0	0	0.06719	0	0.07623	0
221061	7.109	18.28	17.13	8.009	9.234	13.29	8.22	6	11.08	10.6	8.279	10.39
105376433	0	0	0	0	0	0.119	0	0	0	0	0	0
8516	0.06196	0	0	0	0	0.01268	0.01217	0	0	0	0	0.01396
80013	3.016	2.977	3.119	3.204	2.335	3.885	2.692	1.985	3.258	2.885	3.112	2.875
102724039	0	0	0	0	0	0	0	0	0	0	0	0
9317	0.3125	0.09514	0.3696	0.5039	0.2645	0.488	0.7267	0.2524	0.1086	0.3525	0.3202	0.704
389941	0	0	0	0	0	0	0	0	0	0	0	0
101928701	0	0	0	0	0	0	0	0	0	0	0	0
6251	47.91	46.6	50.64	37.5	32.64	61.62	46.79	39.14	41.39	44.76	33.96	35.86
105376435	0	0	0	0	0	0	0	0	0	0	0	0
8029	0.1308	0.3099	0.3021	0.0159	0.03082	0.2295	0.159	0.1402	0.2467	0.2042	0.0933	0.0842
1787	0.3038	0.3683	0.639	0.431	0.2088	0.3356	0.4499	0.2171	0.5858	0.6688	0.2673	0.6465
100507347	894.7	900.5	843.7	466.5	454.9	1102	767.2	787.5	973.2	817.6	512	428.9
7431	3710	3446	3305	1853	1814	4492	3178	3231	3461	3250	1885	1753
338596	0.2174	1.585	1.912	0	0	0	0.007116	0	0.04784	0.01827	0.03256	0.04898
100128098	0.4758	0.5505	1.689	0	0	0	0	0	0	0	0	0
105376436	0	0.07878	0	0	0	0	0	0.03483	0	0	0	0
105376437	0	0	0	0	0	0	0	0	0	0	0	0
9200	18.86	36.11	31.9	16.88	15.24	23.56	22.35	12.99	19.79	24.86	16.49	16.67
102723166	0.5029	0.2327	0.1586	0.3424	0.2074	0.3431	0.1646	0.1372	0.3099	0.04227	0.2009	0.3777
8027	11.55	13.85	14.2	11.31	10.65	10.74	7.389	9.196	8.698	10.08	9.583	13.49
653567	0.2027	0.08797	0.01499	0.1294	0	0.1556	0.01244	0	0.01673	0.09585	0.03796	0.08565
107984212	0	0	0	0	0	0	0	0	0	0	0	0
4360	0.1533	0	0	0.06522	0.04213	0.01743	0	0	0	0	0.02551	0.1151
574445	0	0	0	0	0	0	0	0	0	0	0	0
221074	0.06293	0	0	0	0	0	0	0	0	0	0	0.03544
100129213	0.04494	0	0	0	0	0	0	0	0	0	0	0.05062
783	0.04984	0.07689	0.01965	0.03182	0.01028	0.008501	0.02447	0	0.05484	0.02095	0.01244	0
107984213	0	0	0	0	0	0	0	0	0	0	0	0
221078	0.2218	0.6673	0.5511	0.5381	0.7273	0.2838	0.4792	0.1475	0.2197	0.4475	0.8474	0.5623
221079	1.641	0.8528	1.041	1.897	1.471	1.168	0.8756	0.9123	1.146	1.064	1.638	2.424
105376440	0	0	0	0	0	0	0	0	0	0	0	0
107984180	0	0	0	0	0	0	0	0	0	0	0	0
340895	0	0	0	0	0	0.009515	0	0	0	0	0	0
105376441	0	0	0	0	0	0	0	0	0	0	0	0
102724082	0	0	0	0	0	0	0	0	0	0	0	0
101928834	0	0	0.1496	0	0	0	0	0	0	0.1594	0	0.07124
84898	0.09115	0.7514	0.6806	0.05818	0.09162	0	0.005594	0	0.007522	0.1077	0.03413	0.1412
100616383	0	0	0	0	0	0	0	0	0	0	0	0
105376442	0	0	0	0	0	0	0	0	0	0	0	0
10529	0.1045	0.1612	0.1319	0.2846	0.1982	0.07842	0.06157	0.114	0.5151	0.606	0.04174	0.1413
102725112	0	0	0	0	0	0	0	0	0	0	0	0
100128511	0	0	0.3307	0	0	0	0.2745	0	0	0.3525	0	0
105376444	0.2012	0	1.19	0	0	0.2059	0	0.2059	0.2657	0	0	0
105376445	0	0	0.6518	0	0	0	0	0	0	0	0	0
399726	2.767	7.722	7.648	1.781	1.956	3.236	2.626	2.998	4.636	4.398	2.02	1.336
100302129	2.209	0	0	0	0	0	0	0	1.458	0	0	7.464
387640	0.1801	0.318	0.1794	0.1452	0.211	0.1261	0.04653	0.05818	0.438	0.3465	0.1136	0.1068
8028	1.468	2.472	2.466	2.273	1.87	0.9332	1.049	1.084	2.42	2.792	2.199	2.828
107984214	0	0.2203	0.2252	0	0	0	0	0	0	0.24	0	0
64215	12.56	12.83	16.68	18.57	15.9	18.23	15.26	10.23	15.23	15.11	21.12	21.48
340900	0	0	0	0	0	0	0	0	0	0	0	0
100189083	0	0	0	0	0	0	0	0	0	0	0	0
105376447	0	0	0.01626	0	0	0	0.0135	0	0	0.03465	0	0.03096
100130992	0	0	0.04841	0.05224	0.03375	0.01396	0.01339	0	0.01801	0.08598	0.02043	0.09219
100532731	8.006	12.16	13.85	22.34	17	10.25	12.78	5.816	13.08	14.1	16.64	23.47
23412	20.23	27.93	30.92	34.23	32.58	27.24	40.1	17.47	23.43	21.53	36.01	42.77
648	3.868	7.045	8.207	15.2	11.42	4.622	4.926	2.579	8.436	10.1	9.907	15.32
9576	0	0	0.03329	0	0	0	0	0	0	0	0	0
105376448	0	0	0	0	0	0	0	0	0	0	0	0
100499489	0.07054	1.836	2.169	0.1801	0.349	0.9383	0.5195	0.1443	0.1397	0.08892	0.8981	0.5165
105376449	0	0	0	0	0	0	0	0	0	0	0	0
105376450	0	0	0	0	0	0	0	0	0	0	0	0
5305	20.4	21.29	21.56	21.24	18.92	24.64	17.67	13.11	20.09	24.34	21.08	23.7
105376451	0	0	0	0	0	0	0	0	0	0	0	0
219681	0.02044	0.07095	0.09672	0	0	0	0	0	0	0	0	0
107984215	0	0	0	0.3222	0	0	0	0	0.1111	0.1061	0	0
22921	15.37	19.84	18.92	9.276	8.331	21.85	17.92	17.72	14.04	13.63	14.07	15.72
256297	0	0.1985	0	0	0	0	0	0	0	0	0	0
256815	0.03954	0.07319	0.03742	0.0101	0.03913	0.03237	0.1165	0.04854	0.05221	0.03988	0.02369	0.08908
105376453	0.4053	0.1172	0.2397	0.1293	0.1253	0.5184	0.5969	0.2073	0.2675	0.6386	0.3035	0.2283
220213	3.718	2.561	2.417	4.311	3.09	4.443	2.257	1.684	2.511	3.542	5.569	5.723
105376454	0	0	0	0	0.1323	0.03647	0.035	0	0	0	0	0
56243	7.916	3.626	3.707	5.433	4.384	8.021	5.888	7.275	8.245	7.511	4.613	4.445
693188	0	0	0	0	0	0	0	0	0	0	0	0
105376455	0	0	0	0	0	0	0	0.205	0	0	0	0
57584	3.544	4.336	4.65	4.093	3.019	2.849	1.94	2.101	4.234	5.017	3.434	5.006
105376456	0	0	0	0	0	0	0	0	0.2575	0	0	0
56952	10.53	13.44	18.22	21.52	16.01	11.56	17.72	9.929	18.35	22	17.27	26.07
79896	1.205	0.8108	1.762	2.488	1.978	2.443	2.409	1.367	1.504	1.38	2.001	3.602
219670	0.07087	0	0.08383	0.3619	0.1461	0.2417	0.2784	0.04834	0.1559	0.02978	0.07077	0.2129
101929025	1.068	0.824	0.3511	3.031	2.093	0.4252	1.078	1.822	1.371	0.5612	0.4001	1.671
100128811	0.4357	0.08402	0.2148	0.649	0.3145	0.2601	0.2139	0.6316	0.4794	0.2747	0.2176	0.5318
57512	0.726	0.3929	0.3601	0.3139	0.2463	0.2396	0.3104	0.4073	0.01546	0.07381	0.1929	0.4485
101929052	0	0	0	0	0	0	0	0	0	0	0	0
105376460	0	0	0	0.2926	0	0	0	0	0	0	0	0.2582
101929073	0	0	0	0	0	0	0	0	0	0	0	0
53904	0	0.009432	0	0	0	0	0.008005	0	0	0	0	0
2572	0	0	0	0	0	0	0	0	0	0	0	0
107984176	0	0	0	0	0	0	0.3715	0	0	0	0	0
54518	0.1287	0.07447	0.07615	0.5752	0.6769	5.171	3.35	0.1976	1.105	0.9332	0.2411	0.2538
101929117	0	0	0	0	0	0	0	0	0	0	0	0
645528	0	0	0	0	0	0	0	0	0	0	0	0
102724202	0	0	0	0	0	0	0	0	0	0	0	0
105376461	0	0	0	0	0	0	0	0	0	0	0	0
731789	0.1447	0.05024	0.1712	0.09239	0.1611	0.1777	0.1137	0.2369	0.3822	0.3467	0.1301	0.08152
105376462	1.855	1.311	2.011	1.644	0.9559	1.212	1.416	1.37	2.585	3.247	1.543	1.799
23590	2.006	3.002	4.127	3.73	3.56	3.057	3.104	1.785	2.706	3.161	3.527	5.698
10006	14.42	11.28	11.59	14.58	14.5	15.2	11.51	11.94	9.238	13.26	13.89	19.14
387644	0	0	0.02887	0	0	0	0	0	0	0	0	0
22852	0.03246	0.1252	0.128	0.2038	0.1171	0.108	0.07438	0.03598	0.09645	0.1262	0.1297	0.2895
10730	24.03	24.76	29.36	41.2	36.14	31.68	25.2	17.07	26.12	34.68	33.29	49.2
84930	2.857	3.343	4.602	6.965	5.092	4.13	4.359	2.263	4.753	5.617	8.052	11.95
91452	3.089	2.667	3.368	4.679	3.793	3.715	2.377	1.521	2.952	3.894	3.677	6.193
387646	0	0	0	0	0	0	0	0	0	0	0	0
101060171	0	0.05149	0.07897	0.05682	0	0	0	0	0	0.05611	0	0.02507
102724245	0	0	0	0	0	0	0	0	0	0	0	0
101929180	0	0	0	0	0	0	0	0	0	0	0	0
374308	0	0	0	0	0	0	0	0	0	0	0	0
22931	8.155	13.77	13.55	17.5	15.69	9.836	16.27	5.929	8.957	11.72	17.07	24.86
105376463	0.02993	0.06925	0	0.191	0.1111	0.1225	0.05878	0.06124	0	0.07546	0.3138	0.1686
283078	0.7099	7.849	9.774	0.07553	0.1708	0	0.05809	0.02018	0.2604	0.4972	1.004	1.488
101929202	1.48	9.879	11.31	0.1453	0	0	0	0	0.3006	0.1435	1.364	0.2565
55130	0.5003	3.907	4.142	0.5246	0.221	0.07313	0.01754	0.03656	0.5661	0.2027	0.6155	0.8654
112268060	1.043	2.415	4.526	1.332	2.151	0.7119	0	0	0	0	0.521	0
143098	0.9265	3.037	3.516	0.4271	0.4935	0.09217	0.2653	0.1843	0.5946	0.73	0.3855	1.247
106635548	0	0	0	0	0	0	0	0	0	0	0	0
102465880	0	0	0	0	0	0	0	0	0	0	0	0
105376466	0	0	0	0	0	0	0	0	0	0	0	0
105376467	0	0	0	0	0	0	0	0	0	0	0	0
105376468	0	0	0	0	0	0	0	0	0	0	0	0
107984216	0	0	0	0	0	0	0	0	0	0	0	0
220906	5.062	5.457	6.357	5.119	5.144	4.961	4.244	2.724	5.164	5.863	4.702	5.813
51322	8.329	14.09	14.1	23.46	16.66	9.431	6.505	4.693	13.6	16.04	16.5	26.6
25805	37.98	13.84	14.28	27.48	23.79	19.89	11.18	17.53	16	14.56	25.83	19.36
105376470	0	0	0	0	0	0	0	0	0	0	0	0
107984170	0	0	0	0	0	0	0	0	0	0	0	0
101929218	0	0	0	0	0	0	0	0	0	0	0	0
100507605	0	0	0	0	0	0	0	0	0	0	0	0
283080	0	0	0	0	0	0	0.04037	0	0	0	0	0
107984174	0	0	0	0	0	0	0	0	0	0	0	0
107984171	0	0	0	0	0	0	0	0	0	0	0	0
105376471	0	0	0	0	0	0	0	0	0	0	0	0
105376472	0	0	0	0	0	0	0	0	0	0	0	0
84569	0	0	0	0	0	0	0	0	0	0	0	0
107984217	0	0	0	0	0	0	0	0	0.6902	0	0	0.2944
105376473	0	0	0	0	0	0	0	0	0.4912	0	0	0
105376474	0	0	0	0	0	0.1413	0	0	0.1823	0	0.2068	0.1555
102724316	4.237	4.839	5.324	7.722	6.845	7.043	6.144	3.875	6.769	6.56	6.594	7.815
6840	5.582	5.865	6.237	5.046	4.283	10.17	7.755	6.56	7.659	9.747	4.52	5.744
693189	0	0	0	0	0	0	0	0	0	0	0	0
100126327	0	0	0	0	0	0	0	0	0	0	0	0
105376475	0	0	0	0	0	0	0	0	0.1333	0	0	0
105376476	0	0	0	0	0	0	0	0	0	0	0	0
102724333	0	0	0	0	0	0	0	0	0	0	0	0
107984172	0	0	0	0	0	0	0	0	0	0	0	0
107984173	0	0	0	0	0	0	0	0	0	0	0	0
107984218	0	0	0	0	0	0	0	0	0	0	0	0
57608	2.297	9.611	8.392	5.138	4.468	0.8087	0.5775	1.523	3.203	3.383	3.483	3.861
101929256	0	0.0163	0	0.03598	0	0	0	0	0.01861	0	0.02111	0
105376477	0.03231	0	0	0	0	0	0	0	0	0	0	0
101929279	0	0	0	0	0	0	0	0	0	0	0	0
55149	2.389	2.401	2.176	3.773	3.89	3.523	2.871	2.043	3.113	3.508	3.603	5.543
729668	0	0.03544	0	0	0	0	0	0	0	0.03862	0	0
102466227	0	0	0	0	0	0	0	0	0	0	0	0
1326	6.034	0.767	0.8506	2.066	1.89	7.726	4.457	2.334	0.6231	0.864	2.003	2.152
105376478	0	0	0	0	0	0	0	0	0	0	0	0
105376479	0	0	0	0	0	0	0	0	0	0	0	0
119180	0	0	0	0	0	0	0.06684	0	0	0	0	0
645954	0.3675	0.1215	0	0	0	0.1612	0.2062	0	0	0	0	0.05913
105376480	0	0	0	0	0	0	0	0	0	0	0	0
220929	0.3386	0.4191	0.6241	0.5227	0.565	0.4109	0.2474	0.4189	0.5822	0.4467	0.5426	0.7539
105376481	0	0.04696	0	0	0	0	0	0	0.0268	0.02559	0	0
105376482	0	0.08998	0.184	0	0	0.1592	0.1527	0	0.7188	0	0.1165	0
105376483	0	0.05472	0.1119	0.1208	0.02925	0.09679	0.09288	0.02419	0.03122	0.02981	0.1063	0.02664
101929352	0	0	0	0	0	0	0	0	0	0	0	0
220930	0.4588	0.6425	0.4856	0.2466	0.2091	0.09883	0.3082	0.1235	0.4463	0.5783	0.1447	0.6256
6935	1.137	2.147	2.475	2.684	1.792	0.6697	1.096	0.5488	1.955	3.138	1.896	3.19
100505502	0	0	0	0	0	0	0	0	0	0	0	0.07233
105376484	0.1843	0.2487	0.1816	0	0	0	0	0	0	0.07742	0.138	0.2076
101929951	0	0	0	0	0	0	0	0	0	0	0	0
94134	2.406	2.723	4.094	5.258	3.875	1.93	2.447	1.062	3.153	4.123	3.448	6.375
107984219	3.056	3.016	2.764	6.769	6.449	3.771	2.471	1.103	4.747	4.305	3.77	9.011
105376485	0	0	0	0.1322	0	0	0.2543	0	0	0	0	0
3799	11.12	12.16	11.83	22.1	17.81	14.24	10.27	5.616	13.9	18.54	14.79	24.86
80314	6.69	2.36	2.576	7.988	6.33	7.252	5.771	3.325	2.511	2.898	4.79	8.548
102031319	0	0	0	0	0	0	0	0	0	0	0.8882	0
101929431	0	0	0.02148	0	0	0	0	0	0	0.04579	0	0
79741	0.05002	0.1447	0.2564	0.2874	0.2475	0.128	0.1637	0.145	0.1431	0.1682	0.2623	0.1878
105376486	0.7597	0.6697	1.07	2.402	2.82	2.591	1.989	0.7773	2.914	2.326	2.005	2.608
3688	165.3	201.7	228.7	332.7	265.5	243.3	208.5	135.4	195.4	265.9	194	305.4
106633814	214.2	230.9	276.7	399.2	332.6	420.8	485.6	178.8	237.5	334.9	240.9	376.6
101929475	4.019	2.718	2.608	5.051	5.711	7.845	10.99	6.346	4.326	3.949	6.544	8.218
101929447	0	0	0	0	0	0	0	0	0	0	0	0
8829	25.58	39.91	38.79	35.56	30.67	41.9	25.31	21.37	46.93	48.1	32.31	34.24
105376489	0	0	0	0	0	0	0	0	0	0	0	0
105376490	0	0	0	0	0	0	0	0	0	0	0	0
100505583	0	0	0	0	0	0	0	0	0	0	0	0
56288	9.565	9.4	11.21	10.59	8.75	9.36	7.143	5.099	8.92	10.13	7.811	8.892
100505601	1.049	0	0	1.339	0	1.61	0	1.073	0.6923	0.661	0	0.5906
105376491	0	0	0	0	0	0	0	0	0	0	0	0
8453	3.175	5.827	5.82	8.021	6.292	5.307	4.293	2.228	5.333	7.795	6.2	11.03
100500890	0	0	0	0	0	0	0	0	0	0	0	0
1390	2.7	3.24	4.13	3.832	3.449	4.498	4.797	2.21	2.52	4.037	4.853	5.758
105376493	0	0	0	0.1144	0	0	0	0.09167	0	0	0	0
219771	27.97	32.46	32.48	33.72	34.39	39.49	29.09	26.75	37.51	38.92	33.57	30.65
107984220	0.4197	0.3642	0.7447	0.1339	0.1298	0.7516	0.4121	0.4294	0.8312	0.3968	0.3143	0
107984221	0.1244	0	0.1104	0	0.1539	0.1273	0	0	0	0	0	0
219770	0.1607	0	0	0.0684	0	0.1645	0.05261	0	0	0	0	0.06035
